depth,SUM FriendsCount,AVG FriendsCount,AVG WordCount,AVG CharCount,AVG HashTag,SUM HashTag,Ratio HashTag,AVG Url,STD Url,RATIO Url,SUM Mention,AVG Mention,Ratio Mention,Tweets Count,Ratio Verified,SUM Verified,SUM RT,AVG RT,STD RT,AVG AccAge,STD AccAge,thread_time,STD Emoji,AVG Emoji,Ratio Media,RATIO Question,RATIO Exclaim,RATIO Period,AVG FPP,STD FPP,AVG SPP,STD SPP,AVG TPP,STD TPP,AVG Skepticism
0.6020599913279624,1.7540343626420019,0.4864512145836281,1.1164109412288352,1.9171358061248505,0.03103423373996873,0.47712125471966244,0.03103423373996873,0.0,0.0,0.0,1.3010299956639813,0.23139406752258676,0.21208891232720015,1.4313637641589874,0.0,0.0,3.0433622780211294,1.622098840766468,2.2238653561766633,2.9904539672051453,2.8901332118853893,4.171023995785723,0.0751280026278272,0.015794267183231885,0.0,0.04575749056067514,0.03103423373996873,0.17069622716897506,0.015794267183231885,0.0751280026278272,0.04575749056067514,0.11868448908056063,0.22184874961635634,0.2592345847555079,0.7085153222422491
0.9030899869919435,1.4195849277892847,0.3674300148283764,0.7382797383459514,1.5582031361067215,0.0,0.0,0.0,0.0,0.0,0.0,1.3010299956639813,0.3010299956639812,0.1983676537668335,1.2787536009528289,0.0,0.0,0.3010299956639812,0.022276394711152208,0.087531867459682,2.7164866009099864,2.8012324238420327,3.4101020766428607,0.25144179817161627,0.10145764075877704,0.022276394711152208,0.0,0.0,0.022276394711152208,0.0,0.0,0.04346569378109026,0.11623976760514518,0.0,0.0,0.5205869485007527
0.6989700043360189,1.5713884917611305,0.3893255725613955,0.795184589682424,1.615318656611479,0.0,0.0,0.0,0.03342375548694973,0.10424572377521513,0.03342375548694973,1.3979400086720377,0.292256071356476,0.18184358794477254,1.3979400086720377,0.0,0.0,2.060697840353612,0.7450747915820575,1.3154139004319585,2.753031223390574,2.8322711497028004,3.6062738531699883,0.07771635653028897,0.01703333929878037,0.01703333929878037,0.01703333929878037,0.01703333929878037,0.09342168516223506,0.0,0.0,0.04921802267018165,0.15558293340588475,0.04921802267018165,0.12220327082763158,0.32633586092875144
0.47712125471966244,1.3078273960806284,0.37651822703323345,0.936657334638212,1.7708520116421442,0.0,0.0,0.0,0.029963223377443202,0.09952159282728983,0.029963223377443202,1.1139433523068367,0.26884531229257996,0.1962946451439682,1.146128035678238,0.0,0.0,0.0,0.0,0.0,2.6625554734507313,2.664058175822006,4.676602169582019,0.2486151869839725,0.08432088570003587,0.0,0.0,0.0,0.17609125905568124,0.0,0.0,0.0,0.0,0.0,0.0,0.516629796003336
0.0,0.5911054876535624,0.5911054876535624,1.2787536009528289,2.0043213737826426,0.3010299956639812,0.3010299956639812,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.3010299956639812,0.6020599913279624,0.6020599913279624,0.0,3.3544926005894364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6020599913279624
0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6020599913279624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5259513412480126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3010299956639812,1.059400311892667,0.4903993827261792,1.1072099696478683,1.9232440186302764,0.2041199826559248,0.6020599913279624,0.07918124604762482,0.07918124604762482,0.146128035678238,0.07918124604762482,1.0,0.4471580313422192,0.25527250510330607,0.6989700043360189,0.07918124604762482,0.3010299956639812,1.0413926851582251,0.47712125471966244,0.6989700043360189,3.1752218003430523,2.921588791968008,2.781755374652469,0.0,0.0,0.0,0.07918124604762482,0.07918124604762482,0.146128035678238,0.0,0.0,0.0,0.0,0.07918124604762482,0.14612803567823807,0.6812412373755872
0.47712125471966244,0.8317696154517983,0.2933048748820166,0.5642714304385625,1.290034611362518,0.0,0.0,0.0,0.0,0.0,0.0,0.7781512503836436,0.26324143477458145,0.12493873660829993,0.7781512503836436,0.0,0.0,0.0,0.0,0.0,2.754220883184234,2.9159768821641827,3.569958818096594,0.0,0.0,0.0,0.06694678963061314,0.12493873660829993,0.0,0.0,0.0,0.0,0.0,0.06694678963061314,0.1375686720853248,0.12493873660829993
0.47712125471966244,1.127816056112668,0.37661676722694093,0.9852767431792936,1.752475272897434,0.0871501757189002,0.47712125471966244,0.04575749056067514,0.0871501757189002,0.15098341362391812,0.0871501757189002,0.6989700043360189,0.15970084286751188,0.15970084286751188,0.9542425094393249,0.04575749056067514,0.3010299956639812,1.2787536009528289,0.47712125471966244,0.823269048263952,2.913460623830773,2.921773905617834,3.9283958522567137,0.35164542303895635,0.22184874961635634,0.0871501757189002,0.0871501757189002,0.0871501757189002,0.12493873660829993,0.3010299956639812,0.4204497312016625,0.0871501757189002,0.15098341362391812,0.0871501757189002,0.15098341362391812,0.5642714304385625
0.3010299956639812,0.8326101170625253,0.46743962286753477,0.8846065812979305,1.7075701760979363,0.0,0.0,0.0,0.0,0.0,0.0,0.6020599913279624,0.3010299956639812,0.22184874961635634,0.47712125471966244,0.0,0.0,1.2041199826559248,0.7781512503836436,0.9069309961994607,2.9720484774455387,2.9251163249874836,4.311117842662505,0.0,0.0,0.0,0.0,0.22184874961635634,0.12493873660829993,0.0,0.0,0.0,0.0,0.0,0.0,0.4259687322722812
0.9542425094393249,1.6007602832824883,0.555340127735283,0.849214606209089,1.606381365110605,0.0,0.0,0.0,0.0,0.0,0.0,1.146128035678238,0.27106677228653797,0.27106677228653797,1.1760912590556813,0.0,0.0,0.6989700043360189,0.1026623418971477,0.30054663999899317,3.237510226473279,2.7554931016797104,3.4665710723863543,0.0,0.0,0.0,0.07918124604762482,0.12493873660829993,0.146128035678238,0.16633142176652502,0.25660624789731823,0.1026623418971477,0.15903050166729582,0.054357662322592676,0.12708361278160332,0.31527043477859146
0.0,0.6160527445443372,0.6160527445443372,1.380211241711606,2.100370545117563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6020599913279624,0.6020599913279624,0.0,3.3209766773428235,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.7781512503836436
0.0,0.6007674378072673,0.6007674378072673,1.2041199826559248,2.103803720955957,0.3010299956639812,0.3010299956639812,0.3010299956639812,0.3010299956639812,0.0,0.3010299956639812,0.47712125471966244,0.47712125471966244,0.3010299956639812,0.0,0.3010299956639812,0.3010299956639812,0.47712125471966244,0.47712125471966244,0.0,3.326335860928751,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.3010299956639812,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.47712125471966244
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5730967125008658,0.5730967125008658,1.2787536009528289,2.0569048513364727,0.3010299956639812,0.3010299956639812,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47712125471966244,0.47712125471966244,0.0,3.3203540328176717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.47712125471966244
0.47712125471966244,0.9746599253622231,0.429210096545674,0.8195439355418687,1.677606952720493,0.2041199826559248,0.6020599913279624,0.146128035678238,0.0,0.0,0.0,0.7781512503836436,0.3010299956639812,0.2041199826559248,0.6989700043360189,0.0,0.0,0.0,0.0,0.0,2.949194774237982,2.946333957557399,3.4625477288026643,0.0,0.0,0.07918124604762482,0.0,0.0,0.2041199826559248,0.07918124604762482,0.14612803567823807,0.0,0.0,0.0,0.0,0.5797835966168101
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6007674378072673,0.6007674378072673,1.0791812460476249,1.9084850188786497,0.0,0.0,0.0,0.3010299956639812,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.3010299956639812,0.3010299956639812,0.7781512503836436,0.7781512503836436,0.0,3.326335860928751,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.6020599913279624
0.3010299956639812,0.783660417533191,0.5487944534226443,1.130333768495006,2.095169351431755,0.17609125905568124,0.3010299956639812,0.17609125905568124,0.0,0.0,0.0,1.146128035678238,0.8750612633917001,0.3010299956639812,0.3010299956639812,0.0,0.0,0.6020599913279624,0.3979400086720376,0.3979400086720376,3.061640934061686,2.5359267413955693,3.162862993321926,0.0,0.0,0.0,0.17609125905568124,0.0,0.17609125905568124,0.17609125905568124,0.17609125905568124,0.0,0.0,0.0,0.0,0.47712125471966244
0.0,0.5899341630835664,0.5899341630835664,1.2304489213782739,2.110589710299249,0.47712125471966244,0.47712125471966244,0.3010299956639812,0.3010299956639812,0.0,0.3010299956639812,0.3010299956639812,0.3010299956639812,0.3010299956639812,0.0,0.0,0.0,0.47712125471966244,0.47712125471966244,0.0,3.1772478362556233,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.6020599913279624
0.0,0.4550365699365479,0.4550365699365479,1.1760912590556813,2.0681858617461617,0.6020599913279624,0.6020599913279624,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47712125471966244,0.47712125471966244,0.0,2.1903316981702914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.3010299956639812
0.3010299956639812,0.8033074844376089,0.5657185208169573,1.2041199826559248,1.8864907251724818,0.3010299956639812,0.47712125471966244,0.17609125905568124,0.0,0.0,0.0,0.3010299956639812,0.17609125905568124,0.17609125905568124,0.3010299956639812,0.17609125905568124,0.3010299956639812,0.9030899869919435,0.6532125137753437,0.6532125137753437,3.018284308426531,2.997386384397313,2.3710678622717363,0.0,0.0,0.0,0.0,0.0,0.17609125905568124,0.3010299956639812,0.3010299956639812,0.0,0.0,0.3010299956639812,0.3010299956639812,0.3979400086720376
0.3010299956639812,0.6962033882487131,0.4748169669611341,1.3891660843645324,2.123851640967086,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.17609125905568124,0.17609125905568124,0.3010299956639812,0.0,0.0,0.47712125471966244,0.3010299956639812,0.3010299956639812,3.34713478291002,2.173186268412274,3.491081413423187,0.0,0.0,0.0,0.17609125905568124,0.0,0.3010299956639812,0.3979400086720376,0.17609125905568124,0.0,0.0,0.17609125905568124,0.17609125905568124,0.7781512503836436
0.47712125471966244,1.2061727658879031,0.6037029934123641,1.1986570869544226,1.9405164849325673,0.0,0.0,0.0,0.0,0.0,0.0,0.7781512503836436,0.3010299956639812,0.25527250510330607,0.6989700043360189,0.0,0.0,1.0791812460476249,0.505149978319906,0.7323937598229685,3.2809424059986982,2.224238859950234,3.187520720836463,0.0,0.0,0.0,0.0,0.0,0.25527250510330607,0.2041199826559248,0.255272505103306,0.07918124604762482,0.146128035678238,0.146128035678238,0.17315652217296926,0.5563025007672873
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3010299956639812,0.954576857866873,0.6992709295015869,1.1903316981702914,1.9493900066449128,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.17609125905568124,0.17609125905568124,0.3010299956639812,0.0,0.0,0.7781512503836436,0.5440680443502757,0.17609125905568124,3.2405492482826,2.660865478003869,2.749736315569061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6020599913279624
0.47712125471966244,1.107754038526499,0.39392700244342926,0.8677620246502006,1.568201724066995,0.0,0.0,0.0,0.0,0.0,0.0,0.7781512503836436,0.21085336531489318,0.17609125905568124,0.9030899869919435,0.05115252244738129,0.3010299956639812,0.0,0.0,0.0,2.959935309237527,2.9782510754658174,3.90151280912994,0.0,0.0,0.0,0.0,0.09691001300805642,0.05115252244738129,0.09691001300805642,0.15625003989996317,0.05115252244738129,0.12408632967347367,0.05115252244738129,0.12408632967347367,0.27300127206373764
0.3010299956639812,0.7361353306663098,0.5083090493725239,1.2304489213782739,2.0086001717619175,0.0,0.0,0.0,0.17609125905568124,0.17609125905568124,0.17609125905568124,0.3010299956639812,0.17609125905568124,0.17609125905568124,0.3010299956639812,0.0,0.0,0.8450980400142568,0.6020599913279624,0.6020599913279624,2.8744818176994666,2.0453229787866576,2.380211241711606,0.0,0.0,0.0,0.0,0.0,0.17609125905568124,0.0,0.0,0.0,0.0,0.17609125905568124,0.17609125905568124,0.7403626894942439
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47712125471966244,0.6001308365554756,0.20315647644236248,0.6434526764861874,1.2648178230095364,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.07918124604762482,0.07918124604762482,0.6989700043360189,0.0,0.0,0.0,0.0,0.0,2.61320735210376,2.913707913980483,3.3848907965305544,0.0,0.0,0.0,0.0,0.07918124604762482,0.0,0.146128035678238,0.2552725051033061,0.0,0.0,0.07918124604762482,0.14612803567823807,0.07918124604762482
0.47712125471966244,0.5590982158230052,0.2190111103000355,0.5440680443502757,1.3617278360175928,0.17609125905568124,0.47712125471966244,0.09691001300805642,0.0,0.0,0.0,0.3010299956639812,0.09691001300805642,0.09691001300805642,0.6020599913279624,0.09691001300805642,0.3010299956639812,0.3010299956639812,0.09691001300805642,0.15625003989996317,2.773603622632923,3.011854995581349,4.119882457984983,0.0,0.0,0.0,0.0,0.0,0.09691001300805642,0.0,0.0,0.09691001300805642,0.15625003989996317,0.0,0.0,0.3521825181113625
0.3010299956639812,1.0957304381458681,0.42127702949664625,0.6734158998636306,1.558022481161561,0.0,0.0,0.0,0.05799194697768673,0.13031031792605563,0.05799194697768673,0.6989700043360189,0.1962946451439682,0.1962946451439682,0.8450980400142568,0.0,0.0,1.6812412373755872,0.8872957198087117,1.2417101565382043,3.0036451418814267,2.9819806110620637,4.4593774078279145,0.0,0.0,0.05799194697768673,0.0,0.05799194697768673,0.05799194697768673,0.05799194697768673,0.13031031792605563,0.0,0.0,0.0,0.0,0.23408320603336802
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5689895214923102,0.5689895214923102,1.3010299956639813,2.0791812460476247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1760912590556813,1.1760912590556813,0.0,3.305351369446624,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.8450980400142568
0.0,0.6330871480920262,0.6330871480920262,1.1139433523068367,1.954242509439325,0.3010299956639812,0.3010299956639812,0.3010299956639812,0.3010299956639812,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.6989700043360189,0.6989700043360189,0.0,2.965201701025912,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.6020599913279624
0.3010299956639812,0.5623294534902691,0.3664516779105252,0.5440680443502757,1.2304489213782739,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.17609125905568124,0.17609125905568124,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,2.383815365980431,2.383815365980431,1.6720978579357175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3010299956639812,0.9970130046607968,0.3959509628527809,1.021189299069938,1.7912226592314022,0.17609125905568124,0.6020599913279624,0.12493873660829993,0.06694678963061314,0.1375686720853248,0.06694678963061314,0.6020599913279624,0.17609125905568124,0.17609125905568124,0.7781512503836436,0.06694678963061314,0.3010299956639812,1.2787536009528289,0.6020599913279624,0.8869531960700217,2.769623455004179,2.7388488035827807,4.469350661182847,0.325932925085955,0.17609125905568124,0.0,0.0,0.06694678963061314,0.12493873660829993,0.22184874961635634,0.3963235105324797,0.0,0.0,0.17609125905568124,0.2464401331913255,0.5006023505691853
0.0,0.4819330835103527,0.4819330835103527,1.255272505103306,2.0791812460476247,0.47712125471966244,0.47712125471966244,0.3010299956639812,0.3010299956639812,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.7781512503836436,0.7781512503836436,0.0,3.3281756614383227,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.47712125471966244,0.0,0.6020599913279624
0.0,0.5582224227878871,0.5582224227878871,1.0791812460476249,1.792391689498254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47712125471966244,0.47712125471966244,0.0,2.9872192299080047,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6020599913279624
0.3010299956639812,0.7199184353099239,0.4946477014578091,1.130333768495006,1.9566485792052033,0.17609125905568124,0.3010299956639812,0.17609125905568124,0.0,0.0,0.0,0.47712125471966244,0.3010299956639812,0.17609125905568124,0.3010299956639812,0.0,0.0,0.9542425094393249,0.6989700043360189,0.6989700043360189,3.0860037056183818,2.9304395947667,3.1024337056813365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812
0.3010299956639812,0.7779541185917477,0.5438990797219342,1.255272505103306,2.0663259253620376,0.3010299956639812,0.47712125471966244,0.17609125905568124,0.17609125905568124,0.17609125905568124,0.17609125905568124,0.3010299956639812,0.17609125905568124,0.17609125905568124,0.3010299956639812,0.17609125905568124,0.3010299956639812,1.1139433523068367,0.8450980400142568,0.8450980400142568,3.220761653975142,2.7785130117389247,3.7985815947285477,0.3979400086720376,0.3979400086720376,0.17609125905568124,0.0,0.17609125905568124,0.17609125905568124,0.47712125471966244,0.47712125471966244,0.0,0.0,0.17609125905568124,0.17609125905568124,0.7403626894942439
0.0,0.6007674378072673,0.6007674378072673,1.3222192947339193,2.130333768495006,0.3010299956639812,0.3010299956639812,0.3010299956639812,0.3010299956639812,0.0,0.3010299956639812,0.3010299956639812,0.3010299956639812,0.3010299956639812,0.0,0.3010299956639812,0.3010299956639812,0.9030899869919435,0.9030899869919435,0.0,3.3265406685165617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.47712125471966244
0.8450980400142568,1.1028335388050725,0.2950474828596061,0.7269987279362623,1.44973545423003,0.0,0.0,0.0,0.0,0.0,0.0,0.7781512503836436,0.15126767533064914,0.12493873660829993,1.0791812460476249,0.0,0.0,0.8450980400142568,0.17609125905568124,0.37738590883415635,2.622818228842012,2.7690998562713856,4.30395163394345,0.19110735505919557,0.06694678963061314,0.0,0.03476210625921191,0.0,0.06694678963061314,0.03476210625921191,0.10598182757666429,0.03476210625921191,0.10598182757666429,0.0,0.0,0.26324143477458145
0.3010299956639812,0.9375273390903496,0.5506436246255955,1.1026623418971477,2.001445240874181,0.22184874961635634,0.47712125471966244,0.22184874961635634,0.22184874961635634,0.16773208604899947,0.22184874961635634,0.47712125471966244,0.22184874961635634,0.22184874961635634,0.47712125471966244,0.12493873660829993,0.3010299956639812,0.7781512503836436,0.4259687322722812,0.5259542655077517,3.18089014193745,2.655775801000087,2.1172712956557644,0.0,0.0,0.22184874961635634,0.0,0.0,0.3010299956639812,0.0,0.0,0.12493873660829993,0.16773208604899947,0.12493873660829993,0.16773208604899947,0.5642714304385625
